Month,total_revenue,total_orders,unique_customers,total_quantity,aov,mom_growth_pct
2010-12,60134958.45,1400,885,312265,42953.54,
2011-01,59791729.2,987,741,349098,60579.26,-0.57
2011-02,46949421.75,997,758,265622,47090.69,-21.48
2011-03,62527579.8,1321,974,348503,47333.52,33.18
2011-04,49266037.905,1149,856,292222,42877.32,-21.21
2011-05,71252428.8,1555,1056,373601,45821.5,44.63
2011-06,69427437.45,1393,991,363699,49840.23,-2.56
2011-07,63009556.155,1331,949,369420,47340.01,-9.24
2011-08,67761109.5,1280,935,398121,52938.37,7.54
2011-09,100048030.11,1755,1266,544897,57007.42,47.65
2011-10,109128472.95,1929,1364,593900,56572.56,9.08
2011-11,121990824.9,2657,1664,669051,45912.99,11.79
2011-12,54410242.95,778,615,287413,69936.04,-55.4
